speaker	phone	vowel	duration	ceiling	variance	F1	F2	F3	F1Bk	F2Bk	F3Bk	start	word	filename	status
JSP	á	a	0.136	5450	0.044	661	1329	2465	6.25	10.25	14.30	104.337	kupar	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	0.080	5310	0.044	391	815	2575	3.99	7.35	14.60	105.430	kupar	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.152	5630	0.391	661	1353	2711	6.25	10.36	14.95	105.623	kupar	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	0.081	4870	0.076	354	813	2171	3.64	7.33	13.44	105.985	kupar	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.151	5630	0.097	644	1283	2406	6.13	10.02	14.14	106.135	kupar	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.240	5610	0.211	637	1187	2629	6.07	9.54	14.74	114.710	qip	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.210	5770	0.058	645	1157	2676	6.13	9.38	14.86	115.780	qip	archi-phon-2006-JSP-2-stops	Auto
JSP	í	i	0.178	5460	0.055	417	2143	3429	4.23	13.36	16.55	121.319	qip	archi-phon-2006-JSP-2-stops	Auto
JSP	í	i	0.126	5720	0.127	342	2118	2746	3.53	13.28	15.04	121.843	qip	archi-phon-2006-JSP-2-stops	Auto
JSP	é	e	0.131	5150	0.068	409	1903	2629	4.16	12.57	14.74	129.476	paˤrtʼi	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	0.084	4550	0.008	344	1337	2331	3.55	10.28	13.92	129.829	paˤrtʼi	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.127	5790	0.066	606	1424	2458	5.83	10.68	14.28	130.020	paˤrtʼi	archi-phon-2006-JSP-2-stops	Auto
JSP	é	e	0.112	5430	0.045	443	1824	2428	4.46	12.29	14.20	130.690	paˤrtʼi	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	0.086	4450	0.037	325	1347	2268	3.36	10.33	13.74	131.020	paˤrtʼi	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.127	5770	0.014	611	1410	2356	5.87	10.62	14.00	131.238	paˤrtʼi	archi-phon-2006-JSP-2-stops	Auto
JSP	áˤ	a	0.201	5350	0.074	669	1544	2274	6.31	11.20	13.76	142.854	paˤrtʼi	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	0.156	5780	0.062	414	2187	2904	4.20	13.49	15.42	143.299	paˤrtʼi	archi-phon-2006-JSP-2-stops	Auto
JSP	áˤ	a	0.162	5350	0.078	649	1475	2358	6.16	10.90	14.00	143.617	paˤrtʼi	archi-phon-2006-JSP-2-stops	Auto
JSP	iˤ	i	0.121	5180	0.065	420	1930	2536	4.26	12.66	14.49	144.009	paˤrtʼi	archi-phon-2006-JSP-2-stops	Auto
JSP	e	e	0.087	5150	0.232	450	1703	2205	4.52	11.83	13.55	156.641	kʼəpeˤl	archi-phon-2006-JSP-2-stops	Auto
JSP	é	e	0.167	5250	0.064	506	1592	2319	5.01	11.40	13.89	156.793	kʼəpeˤl	archi-phon-2006-JSP-2-stops	Auto
JSP	e	e	0.067	5210	0.042	493	1653	2156	4.90	11.64	13.40	157.226	kʼəpeˤl	archi-phon-2006-JSP-2-stops	Auto
JSP	é	e	0.165	5150	0.061	474	1582	2244	4.73	11.36	13.67	157.377	kʼəpeˤl	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	0.091	5850	0.256	656	1527	2597	6.21	11.13	14.65	162.636	qəlil	archi-phon-2006-JSP-2-stops	Auto
JSP	í	i	0.122	5660	0.033	430	2090	2659	4.35	13.19	14.81	162.784	qəlil	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	0.073	5250	0.139	575	1512	2479	5.58	11.07	14.34	163.195	qəlil	archi-phon-2006-JSP-2-stops	Auto
JSP	í	i	0.120	5400	0.049	398	2077	2615	4.06	13.15	14.70	163.317	qəlil	archi-phon-2006-JSP-2-stops	Auto
JSP	é	e	0.104	5490	0.087	477	1987	2525	4.76	12.85	14.46	168.910	pʼa-bos	archi-phon-2006-JSP-2-stops	Auto
JSP	ò	o	0.124	4810	0.340	464	999	2307	4.65	8.50	13.85	169.258	pʼa-bos	archi-phon-2006-JSP-2-stops	Auto
JSP	é	e	0.110	5750	0.232	436	1993	2577	4.40	12.88	14.60	169.532	pʼa-bos	archi-phon-2006-JSP-2-stops	Auto
JSP	ò	o	0.089	4630	0.051	432	1156	2232	4.36	9.38	13.63	169.874	pʼa-bos	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.204	4670	0.049	719	1356	2493	6.68	10.37	14.38	171.027	pʼa-bos	archi-phon-2006-JSP-2-stops	Auto
JSP	ò	o	0.114	4510	0.505	485	894	2350	4.83	7.86	13.98	171.357	pʼa-bos	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.219	5510	0.050	685	1357	2534	6.43	10.38	14.49	171.660	pʼa-bos	archi-phon-2006-JSP-2-stops	Auto
JSP	ò	o	0.171	4390	0.322	452	950	2310	4.54	8.22	13.86	171.961	pʼa-bos	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.192	5850	0.109	672	1426	2784	6.34	10.69	15.13	174.232	pʼa-bos	archi-phon-2006-JSP-2-stops	Auto
JSP	ò	o	0.150	4590	0.055	463	1001	2483	4.64	8.52	14.35	174.461	pʼa-bos	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.128	5290	0.021	565	1352	2493	5.50	10.35	14.38	174.836	pʼa-bos	archi-phon-2006-JSP-2-stops	Auto
JSP	ò	o	0.161	5370	0.036	454	947	2472	4.56	8.19	14.32	175.014	pʼa-bos	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.199	5550	0.047	685	1307	2717	6.43	10.14	14.96	178.174	pʼa-bos	archi-phon-2006-JSP-2-stops	Auto
JSP	ò	o	0.150	4670	0.118	499	955	2444	4.95	8.24	14.24	178.404	pʼa-bos	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.127	4650	0.044	645	1288	2449	6.14	10.05	14.26	179.000	pʼa-bos	archi-phon-2006-JSP-2-stops	Auto
JSP	ò	o	0.178	4350	0.251	478	1003	2339	4.77	8.53	13.95	179.184	pʼa-bos	archi-phon-2006-JSP-2-stops	Auto
JSP	ó	o	0.286	4990	0.866	499	768	2699	4.95	7.03	14.92	182.855	lepʼur-qʼon	archi-phon-2006-JSP-2-stops	Auto
JSP	ó	o	0.232	4970	0.044	493	758	2376	4.90	6.96	14.05	183.490	lepʼur-qʼon	archi-phon-2006-JSP-2-stops	Auto
JSP	é	e	0.151	5150	0.112	469	1695	2483	4.69	11.81	14.35	187.789	lepʼur-qʼon	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	0.056	4650	0.025	485	1051	2177	4.83	8.81	13.47	188.004	lepʼur-qʼon	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	0.059	4730	0.016	479	1097	2250	4.78	9.06	13.69	188.112	lepʼur-qʼon	archi-phon-2006-JSP-2-stops	Auto
JSP	ò	o	0.151	4970	0.433	504	910	2695	4.99	7.96	14.91	188.253	lepʼur-qʼon	archi-phon-2006-JSP-2-stops	Auto
JSP	é	e	0.108	5710	0.128	471	1716	2466	4.71	11.89	14.30	188.512	lepʼur-qʼon	archi-phon-2006-JSP-2-stops	Auto
JSP	ɵ	ɵ	0.050	4950	0.011	431	1080	2171	4.35	8.97	13.45	188.701	lepʼur-qʼon	archi-phon-2006-JSP-2-stops	Auto
JSP	ò	o	0.100	4770	0.270	497	1040	2488	4.93	8.74	14.36	188.888	lepʼur-qʼon	archi-phon-2006-JSP-2-stops	Auto
JSP	é	e	0.129	5570	0.017	523	1701	2373	5.15	11.83	14.05	203.300	herqʼ-bos	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	0.129	5520	0.203	408	2001	2791	4.15	12.90	15.14	203.733	herqʼ-bos	archi-phon-2006-JSP-2-stops	Auto
JSP	é	e	0.091	6070	0.034	510	1798	2496	5.04	12.19	14.39	203.924	herqʼ-bos	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	0.140	5860	0.027	497	2076	2772	4.94	13.15	15.10	204.258	herqʼ-bos	archi-phon-2006-JSP-2-stops	Auto
JSP	í	i	0.126	5520	0.066	374	2082	2892	3.84	13.17	15.39	211.094	herqʼ-bos	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	0.121	4510	0.451	407	1030	2400	4.14	8.68	14.12	211.426	herqʼ-bos	archi-phon-2006-JSP-2-stops	Auto
JSP	í	i	0.138	5400	0.089	344	2128	2624	3.55	13.31	14.73	211.655	herqʼ-bos	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	0.107	4990	0.297	344	1028	2295	3.55	8.67	13.82	211.932	herqʼ-bos	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.182	5470	0.165	643	1266	2623	6.11	9.94	14.72	230.531	pʼaˤrpʼəla	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	0.135	4990	0.039	391	734	2503	3.99	6.79	14.40	230.803	pʼaˤrpʼəla	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.138	5710	0.016	635	1334	2564	6.05	10.27	14.57	231.068	pʼaˤrpʼəla	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	0.096	4730	0.230	394	818	2326	4.01	7.37	13.91	231.297	pʼaˤrpʼəla	archi-phon-2006-JSP-2-stops	Auto
JSP	áˤ	a	0.196	5230	0.042	688	1472	2474	6.45	10.89	14.33	234.794	pʼaˤrpʼəla	archi-phon-2006-JSP-2-stops	Auto
JSP	əˤ	ə	0.077	5230	0.050	564	1248	2233	5.50	9.85	13.64	235.122	pʼaˤrpʼəla	archi-phon-2006-JSP-2-stops	Auto
JSP	ɐ	ɐ	0.155	4990	0.042	637	1348	2478	6.07	10.33	14.34	235.274	pʼaˤrpʼəla	archi-phon-2006-JSP-2-stops	Auto
JSP	áˤ	a	0.155	5350	0.019	690	1515	2349	6.47	11.08	13.98	236.296	pʼaˤrpʼəla	archi-phon-2006-JSP-2-stops	Auto
JSP	əˤ	ə	0.063	5330	0.015	530	1281	2248	5.21	10.02	13.68	236.580	pʼaˤrpʼəla	archi-phon-2006-JSP-2-stops	Auto
JSP	ɐ	ɐ	0.145	5670	0.030	606	1320	2476	5.82	10.20	14.33	236.697	pʼaˤrpʼəla	archi-phon-2006-JSP-2-stops	Auto
JSP	í	i	0.202	5660	0.051	420	2122	2655	4.26	13.29	14.81	250.039	čʼaˤpʼi	archi-phon-2006-JSP-2-stops	Auto
JSP	í	i	0.173	5580	0.246	355	2086	2503	3.66	13.18	14.40	250.718	čʼaˤpʼi	archi-phon-2006-JSP-2-stops	Auto
JSP	áˤ	a	0.174	4190	0.085	629	1465	2216	6.01	10.86	13.58	255.151	čʼaˤpʼi	archi-phon-2006-JSP-2-stops	Auto
JSP	iˤ	i	0.092	5960	0.066	360	1834	2832	3.70	12.32	15.25	255.424	čʼaˤpʼi	archi-phon-2006-JSP-2-stops	Auto
JSP	áˤ	a	0.122	4290	0.203	574	1415	2138	5.58	10.64	13.34	255.603	čʼaˤpʼi	archi-phon-2006-JSP-2-stops	Auto
JSP	iˤ	i	0.068	4900	0.047	404	1724	2253	4.11	11.92	13.69	255.786	čʼaˤpʼi	archi-phon-2006-JSP-2-stops	Auto
JSP	áˤ	a	0.117	5350	0.020	626	1492	2224	5.99	10.98	13.61	264.234	čʼaˤpʼi	archi-phon-2006-JSP-2-stops	Auto
JSP	iˤ	i	0.205	5400	0.029	469	1850	2374	4.69	12.38	14.05	264.423	čʼaˤpʼi	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.156	5850	0.057	648	1388	2482	6.16	10.52	14.35	272.764	lap̄us	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	0.087	4690	0.108	368	1020	2160	3.78	8.63	13.41	273.069	lap̄us	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.112	5250	0.072	581	1327	2341	5.63	10.23	13.95	273.356	lap̄us	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	0.072	4570	0.041	416	1051	2152	4.22	8.80	13.39	273.600	lap̄us	archi-phon-2006-JSP-2-stops	Auto
JSP	í	i	0.149	5760	0.046	334	2057	2813	3.46	13.08	15.20	277.631	ɬip̄u	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	0.171	5290	0.214	410	867	2442	4.16	7.69	14.24	277.988	ɬip̄u	archi-phon-2006-JSP-2-stops	Auto
JSP	í	i	0.117	5620	0.057	301	2040	2612	3.14	13.03	14.69	278.351	ɬip̄u	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	0.268	5130	4.421	489	1554	2597	4.86	11.24	14.66	278.638	ɬip̄u	archi-phon-2006-JSP-2-stops	Auto
JSP	í	i	0.129	5400	0.338	354	1967	2245	3.65	12.79	13.67	280.736	ɬip̄u	archi-phon-2006-JSP-2-stops	Auto
JSP	uˤ	u	0.057	4350	0.005	473	1040	1839	4.73	8.74	12.34	280.986	ɬip̄u	archi-phon-2006-JSP-2-stops	Auto
JSP	óˤ	o	0.129	5050	0.153	521	1077	1937	5.14	8.95	12.68	281.134	ɬip̄u	archi-phon-2006-JSP-2-stops	Auto
JSP	í	i	0.084	5900	0.051	286	2017	2871	2.99	12.95	15.34	281.593	ɬip̄u	archi-phon-2006-JSP-2-stops	Auto
JSP	uˤ	u	0.061	4830	0.040	452	993	1818	4.54	8.47	12.27	281.780	ɬip̄u	archi-phon-2006-JSP-2-stops	Auto
JSP	óˤ	o	0.117	4510	0.104	513	1064	1964	5.07	8.88	12.78	281.927	ɬip̄u	archi-phon-2006-JSP-2-stops	Auto
JSP	é	e	0.188	6090	0.143	520	1832	2525	5.13	12.32	14.46	287.593	aˤp̄aˤsi	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	0.095	5070	0.005	343	1335	2234	3.54	10.27	13.64	287.922	aˤp̄aˤsi	archi-phon-2006-JSP-2-stops	Auto
JSP	e	e	0.071	5150	0.021	471	1710	2230	4.71	11.86	13.63	288.071	aˤp̄aˤsi	archi-phon-2006-JSP-2-stops	Auto
JSP	é	e	0.182	5450	0.212	415	1821	2394	4.21	12.28	14.10	288.195	aˤp̄aˤsi	archi-phon-2006-JSP-2-stops	Auto
JSP	é	e	0.138	5150	0.066	486	1901	2535	4.84	12.56	14.49	288.695	aˤp̄aˤsi	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	0.078	5190	0.011	301	1661	2271	3.13	11.67	13.75	288.912	aˤp̄aˤsi	archi-phon-2006-JSP-2-stops	Auto
JSP	e	e	0.035	5210	0.013	401	1534	2121	4.09	11.16	13.29	289.049	aˤp̄aˤsi	archi-phon-2006-JSP-2-stops	Auto
JSP	é	e	0.103	5330	0.036	440	1764	2383	4.44	12.07	14.07	289.135	aˤp̄aˤsi	archi-phon-2006-JSP-2-stops	Auto
JSP	aˤ	a	0.162	4570	0.149	620	1447	2017	5.94	10.78	12.95	298.606	aˤp̄aˤsi	archi-phon-2006-JSP-2-stops	Auto
JSP	áˤ	a	0.157	4410	0.080	599	1321	2315	5.77	10.20	13.88	298.896	aˤp̄aˤsi	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	0.099	5520	0.014	407	1993	2706	4.14	12.87	14.93	299.168	aˤp̄aˤsi	archi-phon-2006-JSP-2-stops	Auto
JSP	aˤ	a	0.085	4230	0.047	598	1485	2097	5.76	10.95	13.21	299.274	aˤp̄aˤsi	archi-phon-2006-JSP-2-stops	Auto
JSP	áˤ	a	0.115	4390	0.109	569	1274	2118	5.53	9.98	13.28	299.488	aˤp̄aˤsi	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	0.133	5400	0.069	402	1856	2563	4.10	12.40	14.56	299.721	aˤp̄aˤsi	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.273	4650	0.036	638	1424	2445	6.08	10.68	14.25	302.822	dab	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.241	4650	0.052	656	1394	2404	6.22	10.55	14.13	303.697	dab	archi-phon-2006-JSP-2-stops	Auto
JSP	ɵ	ɵ	0.116	5250	0.046	364	1440	2356	3.74	10.75	13.99	306.963	nədo	archi-phon-2006-JSP-2-stops	Auto
JSP	ó	o	0.309	4450	0.066	487	1080	2483	4.84	8.97	14.35	307.146	nədo	archi-phon-2006-JSP-2-stops	Auto
JSP	ɵ	ɵ	0.086	5350	0.019	354	1378	2249	3.65	10.47	13.68	307.679	nədo	archi-phon-2006-JSP-2-stops	Auto
JSP	ó	o	0.327	4490	0.063	430	1095	2368	4.35	9.05	14.03	307.827	nədo	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	0.093	5290	0.021	611	1232	2469	5.87	9.77	14.31	312.599	abad	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.129	5850	0.048	597	1338	2471	5.75	10.29	14.32	312.748	abad	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	0.142	5850	0.132	503	1206	2505	4.99	9.64	14.41	313.036	abad	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	0.087	4650	0.005	627	1219	2450	5.99	9.71	14.26	313.288	abad	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.126	5790	0.067	610	1324	2420	5.86	10.22	14.18	313.433	abad	archi-phon-2006-JSP-2-stops	Auto
JSP	o	o	0.114	4470	0.097	486	1359	2320	4.84	10.38	13.89	313.687	abad	archi-phon-2006-JSP-2-stops	Auto
JSP	í	i	0.107	6160	0.074	345	2200	3307	3.56	13.54	16.31	315.619	abad	archi-phon-2006-JSP-2-stops	Auto
JSP	o	o	0.101	5530	0.291	432	1115	2419	4.37	9.16	14.17	316.013	abad	archi-phon-2006-JSP-2-stops	Auto
JSP	í	i	0.084	5400	0.262	363	2091	2489	3.73	13.19	14.37	316.177	abad	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	0.054	4150	0.002	396	1260	2186	4.04	9.91	13.49	316.480	abad	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	0.074	5190	0.101	642	1264	2115	6.11	9.93	13.27	324.334	abad	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.089	5210	0.046	516	1300	2280	5.09	10.11	13.78	324.475	abad	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	0.087	4650	0.031	583	1351	2231	5.65	10.35	13.63	324.746	abad	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	0.094	5450	0.058	580	1284	2312	5.63	10.03	13.87	325.437	abad	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.124	5450	0.020	566	1360	2322	5.51	10.39	13.90	325.560	abad	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	0.092	4650	0.043	563	1369	2284	5.49	10.43	13.79	325.852	abad	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	0.108	4650	0.054	626	1310	2423	5.98	10.15	14.18	344.402	abad	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.209	5610	0.139	603	1315	2553	5.81	10.18	14.54	344.554	abad	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	0.155	5390	0.012	652	1239	2461	6.18	9.81	14.29	351.677	abad	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.203	5570	0.233	628	1368	2534	6.00	10.43	14.49	351.875	abad	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	0.091	5570	0.044	632	1352	2447	6.03	10.35	14.25	352.296	abad	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.169	4690	0.020	606	1293	2473	5.83	10.07	14.32	352.448	abad	archi-phon-2006-JSP-2-stops	Auto
JSP	ú	u	0.165	4870	0.526	357	812	2186	3.67	7.33	13.49	355.804	ušdu	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	0.201	4310	0.457	396	915	2095	4.04	8.00	13.21	356.200	ušdu	archi-phon-2006-JSP-2-stops	Auto
JSP	ú	u	0.137	4270	0.341	366	1065	2167	3.76	8.88	13.43	356.503	ušdu	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	0.153	5070	0.135	389	1219	2257	3.97	9.70	13.71	356.852	ušdu	archi-phon-2006-JSP-2-stops	Auto
JSP	óːˤ	o	0.361	4690	0.070	469	906	1983	4.69	7.94	12.84	361.802	dōˤzut	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	0.152	4150	0.372	369	1045	2266	3.79	8.77	13.73	362.273	dōˤzut	archi-phon-2006-JSP-2-stops	Auto
JSP	óːˤ	o	0.337	4830	0.156	416	887	2005	4.22	7.82	12.91	363.009	dōˤzut	archi-phon-2006-JSP-2-stops	Auto
JSP	uˤ	u	0.128	4850	0.080	304	1009	2127	3.17	8.57	13.31	363.428	dōˤzut	archi-phon-2006-JSP-2-stops	Auto
JSP	ó	o	0.123	4450	0.096	470	1093	2014	4.70	9.04	12.94	368.622	dōˤzut	archi-phon-2006-JSP-2-stops	Auto
JSP	óːˤ	o	0.190	4550	0.045	503	921	2051	4.99	8.03	13.06	368.998	dōˤzut	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	0.116	5150	0.157	423	985	2400	4.28	8.42	14.12	369.263	dōˤzut	archi-phon-2006-JSP-2-stops	Auto
JSP	ó	o	0.096	4530	0.026	432	1099	1937	4.36	9.07	12.68	369.753	dōˤzut	archi-phon-2006-JSP-2-stops	Auto
JSP	óːˤ	o	0.209	4730	0.070	468	841	2064	4.68	7.52	13.11	370.076	dōˤzut	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	0.095	5150	0.038	386	1061	2276	3.95	8.86	13.76	370.364	dōˤzut	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.137	5310	0.132	636	1246	2609	6.06	9.84	14.69	372.531	dōˤzut	archi-phon-2006-JSP-2-stops	Auto
JSP	e	e	0.078	5150	0.009	480	1610	2336	4.79	11.47	13.94	372.761	dōˤzut	archi-phon-2006-JSP-2-stops	Auto
JSP	óːˤ	o	0.216	5050	0.181	486	973	2355	4.84	8.35	13.99	372.899	dōˤzut	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	0.106	4570	0.045	408	975	2369	4.15	8.36	14.03	373.215	dōˤzut	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.112	5290	0.191	636	1213	2620	6.06	9.68	14.72	373.865	dōˤzut	archi-phon-2006-JSP-2-stops	Auto
JSP	e	e	0.066	5670	0.046	380	1657	2350	3.89	11.66	13.98	374.073	dōˤzut	archi-phon-2006-JSP-2-stops	Auto
JSP	óːˤ	o	0.245	4870	0.089	471	952	2230	4.71	8.22	13.63	374.208	dōˤzut	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	0.099	4150	0.051	435	1058	2123	4.39	8.85	13.30	374.525	dōˤzut	archi-phon-2006-JSP-2-stops	Auto
JSP	é	e	0.168	5670	0.047	513	1954	2559	5.07	12.74	14.56	386.052	d˳ar-d˳ar	archi-phon-2006-JSP-2-stops	Auto
JSP	e	e	0.144	5930	0.011	499	1862	2419	4.95	12.42	14.17	386.435	d˳ar-d˳ar	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	0.213	5400	0.042	352	2194	2676	3.63	13.52	14.86	386.791	d˳ar-d˳ar	archi-phon-2006-JSP-2-stops	Auto
JSP	é	e	0.120	5150	0.018	461	1874	2438	4.62	12.47	14.23	387.232	d˳ar-d˳ar	archi-phon-2006-JSP-2-stops	Auto
JSP	e	e	0.154	6090	0.063	443	1877	2452	4.46	12.47	14.27	387.554	d˳ar-d˳ar	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	0.105	5400	0.128	449	2121	2679	4.51	13.29	14.87	387.903	d˳ar-d˳ar	archi-phon-2006-JSP-2-stops	Auto
JSP	é	e	0.161	5890	0.039	464	2066	2826	4.65	13.11	15.23	389.189	d˳ar-d˳ar	archi-phon-2006-JSP-2-stops	Auto
JSP	e	e	0.140	5330	0.032	515	1898	2476	5.09	12.55	14.33	389.566	d˳ar-d˳ar	archi-phon-2006-JSP-2-stops	Auto
JSP	é	e	0.102	5630	0.028	418	1926	2522	4.24	12.65	14.46	389.873	d˳ar-d˳ar	archi-phon-2006-JSP-2-stops	Auto
JSP	e	e	0.108	5710	0.015	459	1878	2488	4.60	12.48	14.36	390.175	d˳ar-d˳ar	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.165	5790	0.048	582	1374	2417	5.64	10.45	14.17	399.449	d˳ar-d˳ar	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.138	5430	0.122	542	1299	2489	5.31	10.10	14.37	399.738	d˳ar-d˳ar	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.138	5450	0.368	626	1464	2470	5.98	10.86	14.31	423.814	d˳ar-d˳ar	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	0.106	5400	0.058	427	2147	2606	4.32	13.37	14.68	424.236	d˳ar-d˳ar	archi-phon-2006-JSP-2-stops	Auto
JSP	á	a	0.122	5310	0.191	611	1425	2415	5.87	10.68	14.16	424.389	d˳ar-d˳ar	archi-phon-2006-JSP-2-stops	Auto
JSP	i	i	0.159	5420	0.073	345	2165	2566	3.56	13.43	14.57	424.803	d˳ar-d˳ar	archi-phon-2006-JSP-2-stops	Auto
JSP	áˤ	a	0.137	4150	0.032	665	1337	2165	6.28	10.28	13.43	433.746	tol	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	0.060	4930	0.020	391	1499	2474	3.99	11.01	14.33	434.036	tol	archi-phon-2006-JSP-2-stops	Auto
JSP	a	a	0.135	5730	0.025	663	1500	2457	6.27	11.01	14.28	434.202	tol	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	0.103	4530	0.018	359	1445	2222	3.70	10.78	13.60	434.521	tol	archi-phon-2006-JSP-2-stops	Auto
JSP	ó	o	0.133	4930	0.263	477	924	2180	4.76	8.05	13.47	434.816	tol	archi-phon-2006-JSP-2-stops	Auto
JSP	ó	o	0.137	4730	0.443	466	955	2318	4.66	8.25	13.89	443.429	tol	archi-phon-2006-JSP-2-stops	Auto
JSP	ó	o	0.090	4450	0.025	504	1003	2267	4.99	8.53	13.74	443.810	tol	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	0.084	4890	0.805	388	1063	2279	3.96	8.87	13.77	448.689	mətol	archi-phon-2006-JSP-2-stops	Auto
JSP	ó	o	0.136	4910	0.377	504	1077	2292	4.99	8.95	13.81	448.875	mətol	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	0.072	4870	0.230	392	1202	2170	4.00	9.61	13.44	449.155	mətol	archi-phon-2006-JSP-2-stops	Auto
JSP	ó	o	0.132	4810	0.194	463	1034	2281	4.64	8.71	13.78	449.316	mətol	archi-phon-2006-JSP-2-stops	Auto
JSP	éˤ	e	0.086	5530	0.117	532	1729	2618	5.23	11.94	14.71	453.655	čut	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	0.051	4650	0.022	496	1448	2388	4.92	10.79	14.09	453.807	čut	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	0.061	4850	0.045	468	1223	2351	4.68	9.73	13.98	453.914	čut	archi-phon-2006-JSP-2-stops	Auto
JSP	ó	o	0.099	4350	0.062	563	1085	2250	5.49	9.00	13.69	454.058	čut	archi-phon-2006-JSP-2-stops	Auto
JSP	éˤ	e	0.076	5550	0.104	523	1462	2451	5.16	10.85	14.26	454.330	čut	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	0.040	5430	0.006	511	1429	2508	5.05	10.70	14.42	454.452	čut	archi-phon-2006-JSP-2-stops	Auto
